328	2	2019	-2.61	6.58	73.38	0	0	2
328	3	2019	-1.32	7.52	73.11	0	0	1
328	4	2019	-0.49	7.89	72.02	0	0	2
328	5	2019	-2.83	7.03	76.87	0	0	2
328	6	2019	-2.58	6.07	68.07	0	0	2
328	7	2019	-0.11	7.84	63.73	0	0	2
328	8	2019	4.81	7.84	61.71	0	0	10
328	9	2019	8.43	6.03	59.62	0	0	102
328	10	2019	12.09	7.31	57.4	0	0	195
328	11	2019	13.69	8.08	54.36	0	0	281
328	12	2019	13.24	7.74	46.42	0	0	355
328	13	2019	16.14	7.63	44.7	0	0	364
328	14	2019	15.96	7.24	44.8	0	0	328
328	15	2019	15.65	7.34	46.42	0	0	260
328	16	2019	14.59	5.93	50.36	0	0	166
328	17	2019	11.8	4.82	54.94	0	0	26
328	18	2019	8.83	3.68	62.64	0	0	5
328	19	2019	9.89	2.12	66.07	0	0	3
328	20	2019	8.68	1.35	66.57	0	0	2
328	21	2019	7.76	1.76	72.02	0	0	2
328	22	2019	4.59	1.7	78.07	0	0	2
328	23	2019	5.5	1.59	74.4	0	0	2
329	0	2019	2.79	1.89	81.54	0	0	2
329	1	2019	1.44	1.5	81.47	0	0	2
329	2	2019	0.87	1.13	73.94	0	0	2
329	3	2019	3.04	1.59	75.66	0	0	2
329	4	2019	2.49	0.77	78.75	0	0	2
329	5	2019	0.86	1.23	88.09	0	0	2
329	6	2019	0.43	0.45	95.08	0	0	2
329	7	2019	0.88	0.01	83.08	0	0	2
329	8	2019	6.69	0.01	67.76	0	0	24
329	9	2019	10.27	2.02	60.47	0	0	151
329	10	2019	12.95	0.49	65.28	0	0	243
329	11	2019	13.88	1.88	60.21	0	0	277
329	12	2019	14.69	1.52	57.36	0	0	353
329	13	2019	15.27	1.95	56.46	0	0	362
329	14	2019	16.23	1.82	56.59	0	0	323
329	15	2019	16.36	1.82	63.16	0	0	255
329	16	2019	16.25	2.22	72.92	0	0	157
329	17	2019	11.98	1.65	79.27	0	0	26
329	18	2019	9.96	0.99	81.21	0	0	4
329	19	2019	5.54	1.09	83.47	0	0	3
329	20	2019	5.66	0.2	82.48	0	0	2
329	21	2019	4.44	0.01	82.5	0	0	2
329	22	2019	1.19	0	84.51	0	0	2
329	23	2019	3.17	0.14	92.32	0	0	2
330	0	2019	2.31	0.2	90.59	0	0	2
330	1	2019	0.86	0.44	92.27	0	0	2
330	2	2019	-1.63	0.22	92.49	0	0	2
330	3	2019	-0.04	0.34	83.92	0	0	2
330	4	2019	-1.49	0.74	84.52	0	0	2
330	5	2019	-1.51	0.31	85.02	0	0	2
330	6	2019	-1.67	0.02	81.13	0	0	2
330	7	2019	0.05	0.04	59.43	0	0	2
330	8	2019	5.24	0.04	48.86	0	0	10
330	9	2019	9.67	0.49	44.94	0	0	111
330	10	2019	10.97	0.5	44.51	0	0	155
330	11	2019	12.33	0.57	48.7	0	0	233
330	12	2019	14.1	0.82	48.4	0	0	287
330	13	2019	16.22	0.9	55.13	0	0	277
330	14	2019	16.32	2.16	54.71	0	0	254
330	15	2019	15.86	2.36	59.73	0	0	198
330	16	2019	14.47	1.83	69.12	0	0	99
330	17	2019	11.18	1.05	81.74	0	0	11
330	18	2019	8.57	0.51	84.8	0	0	6
330	19	2019	5.94	0.5	90.68	0	0	4
330	20	2019	6.64	0.13	92.99	0	0	3
330	21	2019	7.61	0.17	99.92	0	0	2
330	22	2019	7.95	0	100	0	0	2
330	23	2019	7.53	0	90.66	0	0	2
331	0	2019	4.38	0.9	88.83	0	0	2
331	1	2019	3.97	2.73	91.44	0	0	2
331	2	2019	4.51	2.55	92.49	0	0	2
331	3	2019	5.21	2.22	93.4	0	0	2
331	4	2019	4.8	2.05	91.52	0	0	2
331	5	2019	5.26	1.41	95.42	0	0	2
331	6	2019	4.72	1.09	98.36	0	0	2
331	7	2019	4.72	0.86	83.87	0	0	2
331	8	2019	6.78	1.8	83.8	0	0	14
331	9	2019	8.94	2.82	82.23	0	0	137
331	10	2019	10.34	1.96	71.72	0	0	238
331	11	2019	11.45	3.21	65.84	0	0	269
331	12	2019	14.56	3	58.78	0	0	339
331	13	2019	16.07	2.96	54.75	0	0	344
331	14	2019	16.21	1.42	48.84	0	0	321
331	15	2019	16.21	0.7	65.57	0	0	253
331	16	2019	15.19	1.4	81.51	0	0	153
331	17	2019	11.22	0.8	81.35	0	0	24
331	18	2019	7.68	1.2	86.82	0	0	4
331	19	2019	9.72	1.34	82.31	0	0	3
331	20	2019	6.1	0.94	96.27	0	0	2
331	21	2019	5.92	0.15	99.05	0	0	2
331	22	2019	2.43	0.02	100	0	0	2
331	23	2019	1.22	0.36	100	0	0	2
332	0	2019	0.87	1.61	99.83	0	0	1
332	1	2019	-0.1	1.74	100	0	0	2
332	2	2019	-0.49	0.62	100	0	0	2
332	3	2019	-0.06	0.09	90.94	0	0	2
332	4	2019	-1.11	1.49	85.57	0	0	2
332	5	2019	0.14	0.76	85.95	0	0	2
332	6	2019	1.15	1.46	93.15	0	0	2
332	7	2019	0.71	0.94	89.74	0	0	2
332	8	2019	5.82	0.94	70.23	0	0	17
332	9	2019	7.87	0.98	51.77	0	0	139
332	10	2019	8.34	1.93	43.33	0	0	230
332	11	2019	9.03	3.46	34.8	0	0	266
332	12	2019	10.09	3.91	33.8	0	0	338
332	13	2019	10.45	4.16	32.58	0	0	348
332	14	2019	11.15	3.91	32.73	0	0	315
332	15	2019	11.6	4.28	37.09	0	0	248
332	16	2019	11.58	4.05	60.99	0	0	151
332	17	2019	7.95	2.43	66.75	0	0	24
332	18	2019	6.3	2.71	68.11	0	0	3
332	19	2019	4.22	3.37	70.02	0	0	2
332	20	2019	3.24	3.43	75.22	0	0	2
332	21	2019	1.85	3.02	68.96	0	0	2
332	22	2019	0.58	1.75	69.79	0	0	2
332	23	2019	-0.89	1.66	84.01	0	0	2
333	0	2019	-1.35	0.27	89.06	0	0	2
333	1	2019	-0.9	0.54	90.11	0	0	2
333	2	2019	0.2	1.23	93.84	0	0	2
333	3	2019	2.3	1.03	94.6	0	0	2
333	4	2019	0.67	1.22	92.22	0	0	1
333	5	2019	-0.52	1.54	93.21	0	0	2
333	6	2019	-1.04	1.09	84.43	0	0	2
333	7	2019	-0.14	2.09	80.61	0	0	2
333	8	2019	4.1	2.09	73.21	0	0	20
333	9	2019	7.7	4.42	65.18	0	0	130
333	10	2019	8.96	2.83	61.84	0	0	234
333	11	2019	10.46	3.18	59.19	0	0	264
333	12	2019	12.49	2.74	58.07	0	0	316
333	13	2019	13.45	3.27	60.3	0	0	303
333	14	2019	15.61	2.32	62.91	0	0	302
333	15	2019	14.6	1.97	68.84	0	0	238
333	16	2019	15.08	1.41	67.33	0	0	146
333	17	2019	9.61	1.79	72	0	0	23
333	18	2019	7.9	2.21	78.59	0	0	4
333	19	2019	5.79	1.8	78.86	0	0	3
333	20	2019	4.84	1.76	73.16	0	0	2
333	21	2019	2.74	2.32	68.53	0	0	2
333	22	2019	0.26	2.41	75.2	0	0	2
333	23	2019	5.51	1.32	86.04	0	0	2
334	0	2019	4.53	1.14	91.03	0	0	2
334	1	2019	4.01	0.87	84.97	0	0	1
334	2	2019	4.01	0.85	89.86	0	0	2
334	3	2019	2.56	1.19	88.18	0	0	1
334	4	2019	2.72	0.55	88.31	0	0	1
334	5	2019	1.33	0.75	89.98	0	0	1
334	6	2019	0.65	0.58	94.28	0	0	1
334	7	2019	1.29	0.59	93.41	0	0	2
334	8	2019	2.73	0.59	86.08	0	0	10
334	9	2019	3.18	1.98	76.35	0	0	122
334	10	2019	3.8	0.34	79.52	0	0	165
334	11	2019	4.49	0.52	74.16	0	0	262
334	12	2019	5.88	0.77	73.54	0	0	312
334	13	2019	5.64	0.82	75.88	0	0	373
334	14	2019	5.89	0.65	76.3	0	0	167
334	15	2019	5.48	1.96	86.31	0	0	150
334	16	2019	4.7	0.24	87.76	0	0	120
334	17	2019	1.36	0.61	84.51	0	0	15
334	18	2019	-0.23	0.88	62.58	0	0	3
334	19	2019	-0.42	1.76	68.68	0	0	2
334	20	2019	-0.09	1.14	58.43	0	0	2
334	21	2019	-1.36	2.08	72.14	0	0	2
334	22	2019	-5.2	4.39	100	0	0	2
334	23	2019	-6.51	4.44	73.63	0	0	2
335	0	2019	-6.93	2.97	69.05	0	0	2
335	1	2019	-6.43	3.44	67.43	0	0	2
335	2	2019	-6.39	5.3	57.58	0	0	2
335	3	2019	-6.2	5.45	50.1	0	0	2
335	4	2019	-6.58	4.58	58.62	0	0	2
335	5	2019	-6.79	2.8	53.82	0	0	2
335	6	2019	-7.39	3.34	57.69	0	0	2
335	7	2019	-5.14	3.84	56.04	0	0	2
335	8	2019	-1.73	3.84	52.14	0	0	21
335	9	2019	0.46	7.37	45.24	0	0	138
335	10	2019	2.89	4.05	46.38	0	0	237
335	11	2019	6.17	5.16	44.99	0	0	274
335	12	2019	7.59	6.64	41.66	0	0	351
335	13	2019	9.42	7.61	45.26	0	0	362
335	14	2019	9.77	6.83	48.13	0	0	327
335	15	2019	9.45	5.44	48.89	0	0	263
335	16	2019	8.43	6.49	48.94	0	0	163
335	17	2019	5.23	4.98	63.5	0	0	23
335	18	2019	4.02	4.84	70.72	0	0	4
335	19	2019	0.96	3.96	73.5	0	0	3
335	20	2019	1.95	1.19	67.99	0	0	2
335	21	2019	1.89	2.2	62.17	0	0	2
335	22	2019	-1.11	2.87	50.76	0	0	2
335	23	2019	-3.95	3.67	55.12	0	0	2
336	0	2019	-3.67	3.85	70.95	0	0	2
336	1	2019	-4.32	1.86	73.37	0	0	2
336	2	2019	-4.55	0.74	76.63	0	0	2
336	3	2019	-3.94	1.26	79.15	0	0	2
336	4	2019	-4.05	1.64	79.37	0	0	2
336	5	2019	-4.95	1.2	100	0	0	2
336	6	2019	-6.05	1.3	100	0	0	2
336	7	2019	-3.24	1.3	100	0	0	2
336	8	2019	0.66	1	100	0	0	17
336	9	2019	3.75	0.8	100	0	0	143
336	10	2019	6.18	1.1	100	0	0	240
336	11	2019	8.34	1.1	96.31	0	0	273
336	12	2019	10.45	1.1	84.74	0	0	350
336	13	2019	11.78	1.1	74.97	0	0	354
336	14	2019	12.32	1	69.79	0	0	328
336	15	2019	12.42	0.6	66.1	0	0	263
336	16	2019	11.34	0.8	65.35	0	0	161
336	17	2019	6.94	1.1	70.5	0	0	25
336	18	2019	5.52	0.9	75.99	0	0	4
336	19	2019	3.94	1.4	71.22	0	0	3
336	20	2019	1.69	1.4	67.33	0	0	2
336	21	2019	2.92	1.6	64	0	0	2
336	22	2019	-1	1.3	67.87	0	0	2
336	23	2019	-0.82	0.6	70.92	0	0	2
337	0	2019	-1.87	1.2	70.88	0	0	2
337	1	2019	-2.76	0.6	72.71	0	0	2
337	2	2019	-2.02	0.6	76.71	0	0	2
337	3	2019	-3.76	0.7	82.95	0	0	2
337	4	2019	-3.2	1.6	84.82	0	0	2
337	5	2019	-3.11	2.8	85.04	0	0	2
337	6	2019	-3.31	3.9	79.62	0	0	2
337	7	2019	-2.07	4.3	78.68	0	0	2
337	8	2019	1.78	4.1	79.12	0	0	13
337	9	2019	5.3	3.5	77.39	0	0	126
337	10	2019	7.22	3.2	71.56	0	0	229
337	11	2019	8.17	3.6	67.29	0	0	267
337	12	2019	10.38	3.8	62.53	0	0	348
337	13	2019	11.72	3.1	59.23	0	0	352
337	14	2019	13.27	2.9	56.88	0	0	323
337	15	2019	15.15	2.6	54.55	0	0	257
337	16	2019	13.64	2.2	53.24	0	0	155
337	17	2019	7.97	2.7	57.9	0	0	25
337	18	2019	4.66	2.4	65.33	0	0	4
337	19	2019	4.04	1.8	68.95	0	0	3
337	20	2019	0.82	1.6	72.5	0	0	2
337	21	2019	1.74	1.1	77.21	0	0	2
337	22	2019	1.62	0.7	84.09	0	0	2
337	23	2019	1.26	1	89.47	0	0	2
338	0	2019	-0.4	1	94.2	0	0	2
338	1	2019	0.63	0.8	97.94	0	0	2
338	2	2019	0.51	0.5	100	0	0	2
338	3	2019	1.24	0.8	100	0	0	2
338	4	2019	-0.13	0.8	100	0	0	2
338	5	2019	-0.01	1	100	0	0	2
338	6	2019	-1.62	0.6	100	0	0	2
338	7	2019	-0.19	0	100	0	0	2
338	8	2019	3.27	0.1	100	0	0	22
338	9	2019	7.4	0.6	100	0	0	145
338	10	2019	9.83	1.6	95.9	0	0	239
338	11	2019	11.6	1.5	87.13	0	0	275
338	12	2019	11.75	1	81.58	0	0	346
338	13	2019	12.41	0.7	74.79	0	0	349
338	14	2019	13	0.7	69.85	0	0	316
338	15	2019	9.26	0.4	62.93	0	0	251
338	16	2019	6.75	0.7	58.09	0	0	149
338	17	2019	5.17	0.2	62.13	0	0	23
338	18	2019	4.24	0.5	76.08	0	0	4
338	19	2019	2.17	0.6	81.4	0	0	3
338	20	2019	-0.24	0.6	86.79	0	0	2
338	21	2019	-0.36	0.5	92.65	0	0	2
338	22	2019	-2.08	0.4	98.23	0	0	2
338	23	2019	-3.06	0.2	100	0	0	2
339	0	2019	-3.29	0.5	100	0	0	2
339	1	2019	-3.68	0	100	0	0	2
339	2	2019	-4.18	0.5	100	0	0	2
339	3	2019	-4.54	0.9	100	0	0	2
339	4	2019	-5.24	0.8	100	0	0	2
339	5	2019	-5.81	0.6	100	0	0	2
339	6	2019	-6.04	0.4	100	0	0	2
339	7	2019	-6.29	1	100	0	0	2
339	8	2019	-6.44	1.2	100	0	0	23
339	9	2019	-6.11	1	100	0	0	147
339	10	2019	-5.82	1.2	97.06	0	0	240
339	11	2019	-5.71	1.4	87.25	0	0	273
339	12	2019	-4.62	1.3	81.38	0	0	349
339	13	2019	-4.35	1.4	75.95	0	0	353
339	14	2019	-3.6	1.3	71.37	0	0	318
339	15	2019	-3.91	1.2	68.67	0	0	250
339	16	2019	-4.36	1.1	66.66	0	0	153
339	17	2019	-5.48	0.9	68.57	0	0	23
339	18	2019	-6.04	0.3	79.87	0	0	4
339	19	2019	-6.86	0.4	88.73	0	0	3
339	20	2019	-7.69	0.3	94.67	0	0	2
339	21	2019	-7.11	0.3	99.98	0	0	2
339	22	2019	-8.14	1	100	0	0	2
339	23	2019	-8.56	1.2	100	0	0	2
340	0	2019	-7.6	1.1	100	0	0	2
340	1	2019	-8.66	1.3	100	0	0	2
340	2	2019	-8.21	1.5	100	0	0	2
340	3	2019	-7.84	1.9	100	0	0	2
340	4	2019	-7.63	2.2	100	0	0	2
340	5	2019	-7.95	1.8	100	0	0	2
340	6	2019	-8.3	2.2	100	0	0	2
340	7	2019	-9.4	2	100	0	0	2
340	8	2019	-5.01	1.6	100	0	0	3
340	9	2019	-3.08	1.6	100	0	0	62
340	10	2019	-1.86	1.1	100	0	0	165
340	11	2019	-2.81	1	100	0	0	229
340	12	2019	-1.9	0.7	100	0	0	207
340	13	2019	-1.3	1.2	100	0	0	294
340	14	2019	-0.61	1.6	93.71	0	0	275
340	15	2019	-0.76	1.7	83.43	0	0	181
340	16	2019	-2.12	1.1	79.82	0	0	75
340	17	2019	-3.93	1	86.16	0	0	13
340	18	2019	-4.72	1.1	97.04	0	0	7
340	19	2019	-5.28	1.3	100	0	0	4
340	20	2019	-5.85	0.9	100	0	0	3
340	21	2019	-5.92	1	100	0	0	2
340	22	2019	-6.06	0.7	100	0	0	2
340	23	2019	-6.42	0.5	100	0	0	2
341	0	2019	-6.84	0.3	100	0	0	2
341	1	2019	-7.16	0.8	100	0	0	2
341	2	2019	-7.77	0.3	100	0	0	2
341	3	2019	-8.45	0.7	100	0	0	1
341	4	2019	-8.31	0.4	100	0	0	2
341	5	2019	-8.62	0.2	100	0	0	2
341	6	2019	-8.93	0.2	100	0	0	2
341	7	2019	-7.78	0.4	100	0	0	2
341	8	2019	-4.74	0.5	100	0	0	10
341	9	2019	-3.27	0.8	100	0	0	102
341	10	2019	-2.03	1.4	100	0	0	195
341	11	2019	-1.74	3.1	83.85	0	0	281
341	12	2019	-1.35	3.7	67.37	0	0	355
341	13	2019	-0.35	3.6	58.08	0	0	364
341	14	2019	-0.62	3.4	51.44	0	0	328
341	15	2019	-0.39	4	50.04	0	0	260
341	16	2019	-1.04	3.6	50.13	0	0	166
341	17	2019	-2.73	3	55.61	0	0	26
341	18	2019	-3.44	2.8	63.66	0	0	5
341	19	2019	-3.86	1.6	69.22	0	0	3
341	20	2019	-4.6	0.9	74.72	0	0	2
341	21	2019	-5.07	0.2	80.99	0	0	2
341	22	2019	-5.13	0.4	85.86	0	0	2
341	23	2019	-5.21	1.1	90.63	0	0	2
342	0	2019	-4.66	1.4	91.63	0	0	2
342	1	2019	-4.56	1.4	92.64	0	0	2
342	2	2019	-4.82	1	93.56	0	0	2
342	3	2019	-4.89	0.7	95.67	0	0	2
342	4	2019	-5.01	0.8	97.61	0	0	2
342	5	2019	-4.95	0	100	0	0	2
342	6	2019	-5.27	0.2	100	0	0	2
342	7	2019	-5.65	0	100	0	0	2
342	8	2019	-3.33	0	100	0	0	24
342	9	2019	-2.48	0.3	100	0	0	151
342	10	2019	-2.01	0.6	92.94	0	0	243
342	11	2019	-0.23	0.7	88.13	0	0	277
342	12	2019	1.34	0.4	78.79	0	0	353
342	13	2019	2.29	0.9	69.19	0	0	362
342	14	2019	3.47	0.7	61.92	0	0	323
342	15	2019	4.29	0.9	56.49	0	0	255
342	16	2019	1.9	1.2	57.36	0	0	157
342	17	2019	-0.52	1.4	62.45	0	0	26
342	18	2019	-0.51	1	72.45	0	0	4
342	19	2019	-1.16	0.7	81.57	0	0	3
342	20	2019	-0.67	1.2	86.68	0	0	2
342	21	2019	-2.45	1.3	90.51	0	0	2
342	22	2019	-3.45	0.6	95.21	0	0	2
342	23	2019	-3.53	0.8	98.7	0	0	2
343	0	2019	-2.98	0.7	100	0	0	2
343	1	2019	-3.33	1	100	0	0	2
343	2	2019	-3.57	1.2	100	0	0	2
343	3	2019	-2.69	1	100	0	0	2
343	4	2019	-2.69	1	100	0	0	2
343	5	2019	-1.9	1.9	98.67	0	0	2
343	6	2019	-1.72	1.5	98.65	0	0	2
343	7	2019	-2.14	1	99.65	0	0	2
343	8	2019	-0.85	1	100	0	0	10
343	9	2019	2.38	0.8	99.91	0	0	111
343	10	2019	4.32	1.1	93.02	0	0	155
343	11	2019	5.41	1.8	85.72	0	0	233
343	12	2019	6.75	1.8	79.06	0	0	287
343	13	2019	7.6	0.8	71.14	0	0	277
343	14	2019	7.87	1.2	69.89	0	0	254
343	15	2019	7.76	1.5	67.16	0	0	198
343	16	2019	6.49	1.2	65.61	0	0	99
343	17	2019	2.24	1.2	72.08	0	0	11
343	18	2019	0.43	0.5	79.62	0	0	6
343	19	2019	-0.85	0.5	84.7	0	0	4
343	20	2019	-1.28	0	89.9	0	0	3
343	21	2019	-1.61	0.4	95.72	0	0	2
343	22	2019	-0.92	0.6	100	0	0	2
343	23	2019	-2.61	0.2	100	0	0	2
344	0	2019	-2.39	0.1	100	0	0	2
344	1	2019	-2.93	1.4	100	0	0	2
344	2	2019	-2.93	1	100	0	0	2
344	3	2019	-3.29	1.2	100	0	0	2
344	4	2019	-3.31	1	100	0	0	2
344	5	2019	-3.18	0.6	100	0	0	2
344	6	2019	-3.4	0.5	100	0	0	2
344	7	2019	-2.14	1.3	100	0	0	2
344	8	2019	-0.64	0.6	100	0	0	14
344	9	2019	0.95	0.6	100	0	0	137
344	10	2019	2.42	2.3	95.83	0	0	238
344	11	2019	3.41	4.8	75.65	0	0	269
344	12	2019	4.84	5.3	62.74	0	0	339
344	13	2019	5.44	5	54.8	0	0	344
344	14	2019	5.73	4.9	51.51	0	0	321
344	15	2019	5.1	5.7	47.43	0	0	253
344	16	2019	4.23	5.8	46.02	0	0	153
344	17	2019	4.04	5.4	51.14	0	0	24
344	18	2019	3.75	5	31.14	0	0	4
344	19	2019	2.84	3.2	38.99	0	0	3
344	20	2019	2.67	2.7	44.34	0	0	2
344	21	2019	3.22	2.8	49.65	0	0	2
344	22	2019	3.42	2.5	59.34	0	0	2
344	23	2019	2.23	1.5	63.56	0	0	2
345	0	2019	0.3	1.1	70.45	0	0	1
345	1	2019	-0.1	1.2	77.84	0	0	2
345	2	2019	0.57	1.4	80	0	0	2
345	3	2019	0.06	1.3	80	0	0	2
345	4	2019	0.1	1.3	80	0	0	2
345	5	2019	0.04	0	80	0	0	2
345	6	2019	-0.32	0.5	80	0	0	2
345	7	2019	-0.26	0.4	80	0	0	2
345	8	2019	0.5	0.3	80	0	0	17
345	9	2019	1.74	0.3	80	0	0	139
345	10	2019	2.8	0.4	80	0	0	230
345	11	2019	2.48	1.5	80	0	0	266
345	12	2019	3.32	1.4	75.57	0	0	338
345	13	2019	3.71	1.4	59.36	0	0	348
345	14	2019	3.64	1	42.85	0	0	315
345	15	2019	3.13	1.5	31.42	0	0	248
345	16	2019	2.4	2.4	28.43	0	0	151
345	17	2019	1.95	2.5	23.17	0	0	24
345	18	2019	2.22	1	35.51	0	0	3
345	19	2019	2.46	0.6	58.17	0	0	2
345	20	2019	1.7	1	66.51	0	0	2
345	21	2019	1.56	2	62.87	0	0	2
345	22	2019	0.53	1.9	61.5	0	0	2
345	23	2019	-2.24	1	66.1	0	0	2
346	0	2019	-0.77	0.4	69.9	0	0	2
346	1	2019	-1.1	0.3	74.1	0	0	2
346	2	2019	-2.02	1.1	77.36	0	0	2
346	3	2019	-2.58	2	78.76	0	0	2
346	4	2019	-2.96	0.7	80	0	0	1
346	5	2019	-3.76	1	80	0	0	2
346	6	2019	-4.08	0.7	80	0	0	2
346	7	2019	-4.52	0.5	80	0	0	2
346	8	2019	-3.5	1.3	80	0	0	20
346	9	2019	-2.41	0.4	80	0	0	130
346	10	2019	-2.05	0.4	80	0	0	234
346	11	2019	-1.61	0.7	80	0	0	264
346	12	2019	-1.77	2.7	68.65	0	0	316
346	13	2019	-1.72	6.4	35.81	0	0	303
346	14	2019	-1.67	6.9	25.78	0	0	302
346	15	2019	-2.51	6.8	21.44	0	0	238
346	16	2019	-2.94	6.2	20.51	0	0	146
346	17	2019	-3.75	5.4	20.71	0	0	23
346	18	2019	-4.27	2	24.82	0	0	4
346	19	2019	-4.59	1.3	35.66	0	0	3
346	20	2019	-5.86	3.2	36.71	0	0	2
346	21	2019	-5.22	3.2	40.26	0	0	2
346	22	2019	-4.53	2.8	46.01	0	0	2
346	23	2019	-4.16	3.7	54.87	0	0	2
347	0	2019	-4.56	4	59.03	0	0	2
347	1	2019	-5.71	3.9	60.12	0	0	1
347	2	2019	-6.3	3.4	62.69	0	0	2
347	3	2019	-5.71	3.3	66.43	0	0	1
347	4	2019	-5.97	3.1	67.64	0	0	1
347	5	2019	-6.55	2.9	70.56	0	0	1
347	6	2019	-6.53	3.1	71.91	0	0	1
347	7	2019	-5.81	2.4	71.18	0	0	2
347	8	2019	-4.46	3.2	74.14	0	0	10
347	9	2019	-3.76	4	73.93	0	0	122
347	10	2019	-2.33	5.3	74.84	0	0	165
347	11	2019	-1.16	6.2	60.1	0	0	262
347	12	2019	-0.46	7.4	35.95	0	0	312
347	13	2019	0.37	8.6	18.43	0	0	373
347	14	2019	1.2	8.8	19.08	0	0	167
347	15	2019	1.16	8.5	15.79	0	0	150
347	16	2019	0.63	8.7	12.78	0	0	120
347	17	2019	-1.89	8.2	10.3	0	0	15
347	18	2019	-2.61	7	8.36	0	0	3
347	19	2019	-2.1	6	16.13	0	0	2
347	20	2019	-2.62	4.3	27.06	0	0	2
347	21	2019	-3.41	5.1	38.77	0	0	2
347	22	2019	-4.34	3.3	42.42	0	0	2
347	23	2019	-4.39	4.4	45.59	0	0	2
348	0	2019	-4.42	3.1	47.66	0	0	2
348	1	2019	-4.38	1.9	49.2	0	0	2
348	2	2019	-4.28	2.2	50.05	0	0	2
348	3	2019	-5.55	2.8	50.91	0	0	2
348	4	2019	-6.06	2.2	50.94	0	0	2
348	5	2019	-6.62	1.8	51.61	0	0	2
348	6	2019	-6.11	1.2	53.01	0	0	2
348	7	2019	-5.59	1.4	54.66	0	0	2
348	8	2019	-3.45	0.6	60.82	0	0	21
348	9	2019	-1.33	0	64.7	0	0	138
348	10	2019	-0.36	0.3	64.05	0	0	237
348	11	2019	-0.04	0.3	56.19	0	0	274
348	12	2019	0.16	0.9	49.42	0	0	351
348	13	2019	0.55	0.9	44.05	0	0	362
348	14	2019	0.77	0.8	39.04	0	0	327
348	15	2019	0.82	1.2	33.94	0	0	263
348	16	2019	0.11	1.7	29.07	0	0	163
348	17	2019	-1.3	2.9	27.88	0	0	23
348	18	2019	-2.13	2.4	33.77	0	0	4
348	19	2019	-3.39	2	42.84	0	0	3
348	20	2019	-2.6	1.9	44.49	0	0	2
348	21	2019	-4.29	1.6	45.69	0	0	2
348	22	2019	-3.8	1.2	51.39	0	0	2
348	23	2019	-4.52	1.9	56.33	0	0	2
349	0	2019	-4.76	1	60.55	0	0	2
349	1	2019	-4.54	1	63.86	0	0	2
349	2	2019	-6.33	0.7	66.95	0	0	2
349	3	2019	-6.72	0.6	68.9	0	0	2
349	4	2019	-7.06	0.3	70.01	0	0	2
349	5	2019	-7.6	0.4	71.94	0	0	2
349	6	2019	-7.27	0.1	73.93	0	0	2
349	7	2019	-6.6	0.6	74.53	0	0	2
349	8	2019	-4.87	1	77.52	0	0	17
349	9	2019	-3.06	0.6	79.81	0	0	143
349	10	2019	-1.56	0.7	78.17	0	0	240
349	11	2019	-0.77	0.6	70.1	0	0	273
349	12	2019	-0.81	0.8	63.32	0	0	350
349	13	2019	0.34	1.2	59.55	0	0	354
349	14	2019	1.68	0.7	49.93	0	0	328
349	15	2019	1.19	1.8	38.19	0	0	263
349	16	2019	0.58	1.9	28.16	0	0	161
349	17	2019	-2.04	0.6	23.32	0	0	25
349	18	2019	-2.45	0	23.95	0	0	4
349	19	2019	-2.8	0	33.4	0	0	3
349	20	2019	-3.31	0.8	44.44	0	0	2
349	21	2019	-3.51	0.7	54.74	0	0	2
349	22	2019	-4.17	0.3	59.88	0	0	2
350	23	2019	-4.17	0	62.18	0	0	2
350	0	2019	-15.93	0	64.98	0	0	2
350	1	2019	-16.33	0	67.31	0	0	2
350	2	2019	-16.78	0	68.85	0	0	2
350	3	2019	-17.78	0	69.47	0	0	2
350	4	2019	-18.2	0	69.76	0	0	2
350	5	2019	-18.44	1	71.79	0	0	2
350	6	2019	-18.41	0.5	72.45	0	0	2
350	7	2019	-18.36	0.6	74.84	0	0	2
350	8	2019	-18.57	0.3	75.4	0	0	13
350	9	2019	-16.07	0.3	76.35	0	0	126
350	10	2019	-13.29	1.7	72.61	0	0	229
350	11	2019	-11.85	1.5	61.12	0	0	267
350	12	2019	-10.26	1.3	52.11	0	0	348
350	13	2019	-8.94	0.8	44.59	0	0	352
350	14	2019	-7.6	0.6	34.74	0	0	323
350	15	2019	-6.41	0.8	25.16	0	0	257
350	16	2019	-6.28	0.6	17.39	0	0	155
350	17	2019	-8.11	0.8	15.31	0	0	25
350	18	2019	-10.54	0	22.57	0	0	4
350	19	2019	-12.07	0	34.62	0	0	3
350	20	2019	-12.82	0	45.49	0	0	2
350	21	2019	-13.73	0	53.13	0	0	2
350	22	2019	-14.1	0.3	59.27	0	0	2
350	23	2019	-14.56	0.5	62.23	0	0	2
351	0	2019	-14.75	0.6	65.81	0	0	2
351	1	2019	-16.09	0.8	68.59	0	0	2
351	2	2019	-16.75	1	70.6	0	0	2
351	3	2019	-17.04	0.9	72.34	0	0	2
351	4	2019	-17.57	0.9	73.5	0	0	2
351	5	2019	-18.02	0.5	74.72	0	0	2
351	6	2019	-18.38	0	76.71	0	0	2
351	7	2019	-18.66	0.3	79.11	0	0	2
351	8	2019	-18.83	0.1	80	0	0	15
351	9	2019	-16.2	0.3	80	0	0	132
351	10	2019	-13.4	1.1	80	0	0	230
351	11	2019	-12.23	0.9	71.06	0	0	266
